A1,A2,A3,A4,ranking
1.237667,-1.400715,0.108101,0.24534,c>a>b>d
1.232675,-1.400715,0.028645,-0.484853,c>b>a>d
1.237667,-1.400715,-0.68646,-0.291877,a>c>b>d
1.237667,-1.400715,-0.765917,-0.029686,c>a>b>d
1.237667,-1.405397,-0.130267,0.130287,c>a>b>d
1.227684,-1.400715,-0.448092,-0.46606,a>c>b>d
1.227684,-1.410079,-0.130267,-0.362008,c>a>b>d
1.237667,-1.410079,0.664294,-0.503188,d>b>c>a
1.237667,-1.410079,0.664294,-0.325797,b>c>a>d
1.237667,-1.410079,0.425926,-0.48577,b>c>a>d
1.242658,-1.405397,0.34647,0.116994,c>a>b>d
1.237667,-1.400715,-0.368636,0.447942,c>a>b>d
1.237667,-1.405397,0.34647,-0.923977,c>b>a>d
1.247649,-1.400715,0.74375,-0.527024,d>c>b>a
1.247649,-1.405397,0.664294,-0.152531,d>b>c>a
1.247649,-1.400715,0.108101,0.108744,c>a>b>d
1.25264,-1.405397,0.664294,-0.600364,d>c>b>a
1.25264,-1.410079,0.584838,-0.847887,d>b>c>a
1.247649,-1.405397,0.902663,-0.426181,d>a>c>b
1.247649,-1.405397,0.664294,-0.120903,d>c>a>b
1.242658,-1.405397,0.108101,-0.060397,b>a>c>d
1.242658,-1.405397,-0.050811,-0.254748,b>c>a>d
1.242658,-1.410079,-0.050811,-0.076899,c>b>a>d
1.242658,-1.410079,0.584838,-0.440849,d>c>b>a
1.237667,-1.414761,-0.448092,-0.677829,c>a>b>d
1.237667,-1.414761,-0.607004,-0.316629,b>d>c>a
1.242658,-1.410079,-1.004285,1.171718,c>a>b>d
1.242658,-1.414761,-0.130267,-0.170407,b>a>c>d
1.247649,-1.410079,-0.765917,1.091043,c>a>b>d
1.25264,-1.414761,0.425926,0.774306,c>a>b>d
1.247649,-1.414761,-0.527548,1.091043,a>c>b>d
1.247649,-1.419442,-0.845373,-0.015476,c>a>b>d
1.247649,-1.424124,-0.607004,-0.39272,c>b>a>d
1.242658,-1.424124,0.108101,-1.142164,d>b>a>c
1.242658,-1.419442,-0.368636,-0.336798,c>b>a>d
1.247649,-1.414761,-1.481022,-0.435349,c>a>b>d
1.25264,-1.414761,-0.368636,0.794474,c>a>b>d
1.25264,-1.414761,-0.448092,-0.461018,b>c>a>d
1.247649,-1.419442,-1.242653,-0.47156,a>c>b>d
1.25264,-1.419442,-0.28918,-0.715416,c>a>b>d
1.25264,-1.419442,-0.368636,-0.709457,b>a>c>d
1.25264,-1.419442,0.34647,-0.79334,b>d>c>a
1.257631,-1.405397,0.187557,1.042914,c>b>a>d
1.257631,-1.410079,0.425926,0.59233,b>c>a>d
1.262623,-1.410079,-0.209723,0.451151,d>b>c>a
1.257631,-1.414761,0.187557,0.64046,b>c>a>d
1.257631,-1.414761,-0.607004,1.55767,b>c>a>d
1.257631,-1.414761,-0.209723,-0.491729,d>b>c>a
1.262623,-1.419442,-0.68646,2.482673,b>c>a>d
1.262623,-1.419442,-0.845373,0.96774,b>c>a>d
1.257631,-1.424124,-1.004285,0.938404,b>c>a>d
1.262623,-1.405397,-0.209723,-0.257499,d>b>c>a
1.262623,-1.410079,-0.130267,-0.424348,d>b>c>a
1.267614,-1.414761,-0.448092,-0.496313,d>b>c>a
1.267614,-1.414761,-0.527548,-0.73696,d>b>c>a
1.267614,-1.419442,-0.209723,-0.596239,d>b>c>a
1.272605,-1.424124,-0.765917,-0.336339,b>d>a>c
1.29257,-1.410079,-1.798847,2.456545,b>c>a>d
1.25264,-1.400715,0.108101,0.851771,d>c>b>a
1.25264,-1.405397,0.028645,0.702341,b>c>a>d
1.29257,-1.381988,-0.527548,-0.13282,d>b>c>a
1.277596,-1.38667,-0.924829,-0.145197,d>b>c>a
1.282587,-1.38667,-1.004285,-0.182325,d>b>c>a
1.272605,-1.38667,-0.68646,-0.518315,d>b>c>a
1.277596,-1.391352,-1.401566,3.371922,b>c>a>d
1.272605,-1.391352,-0.765917,-0.854763,d>b>c>a
1.297561,-1.396034,-1.957759,6.332114,b>c>a>d
1.287579,-1.400715,-1.083741,0.777056,b>a>c>d
1.262623,-1.396034,-1.639934,2.828288,a>b>c>d
1.267614,-1.396034,-1.163197,-0.698915,d>b>c>a
1.282587,-1.400715,-1.401566,0.211878,d>b>c>a
1.277596,-1.405397,-1.71939,1.763481,b>c>a>d
1.262623,-1.400715,-1.878303,-0.140613,d>c>a>b
1.272605,-1.400715,-1.878303,-1.088993,d>b>a>c
1.267614,-1.405397,-1.242653,-0.25154,d>b>c>a
1.267614,-1.405397,-1.163197,0.073449,d>b>c>a
1.262623,-1.405397,-0.209723,0.055114,d>b>c>a
1.287579,-1.353898,-0.924829,0.213253,a>b>c>d
1.29257,-1.353898,-0.924829,0.599206,a>c>b>d
1.29257,-1.353898,-0.368636,-0.760337,d>b>c>a
1.29257,-1.353898,-1.004285,0.332431,d>b>c>a
1.29257,-1.363261,-1.083741,0.721134,b>c>d>a
1.29257,-1.35858,-1.004285,-0.771797,d>b>c>a
1.29257,-1.363261,-1.957759,-0.714041,d>b>c>a
1.297561,-1.353898,-1.163197,2.188395,c>b>a>d
1.307543,-1.353898,-1.71939,0.039529,c>a>d>b
1.302552,-1.367943,-0.845373,-0.102109,c>a>b>d
1.307543,-1.35858,-0.924829,-0.458726,d>b>c>a
1.297561,-1.344534,-0.209723,-0.080566,d>b>c>a
1.29257,-1.349216,-0.28918,0.688131,b>c>a>d
1.297561,-1.349216,-0.050811,0.404855,d>b>c>a
1.29257,-1.349216,-0.845373,-0.511897,c>a>d>b
1.297561,-1.344534,0.34647,0.199502,d>c>b>a
1.307543,-1.344534,-1.242653,1.332608,a>c>b>d
1.312534,-1.349216,-1.957759,5.637216,c>b>a>d
1.322517,-1.344534,-1.560478,-0.35605,d>b>c>a
1.322517,-1.344534,-1.71939,-0.447725,d>b>c>a
1.327508,-1.349216,-1.878303,2.784284,c>b>a>d
1.282587,-1.344534,0.187557,-0.296461,d>c>b>a
1.287579,-1.344534,-0.607004,0.548785,d>c>b>a
1.287579,-1.353898,-0.845373,0.323264,b>c>a>d
1.282587,-1.353898,-0.924829,-0.127778,a>c>b>d
1.287579,-1.35858,0.108101,-0.357425,d>b>c>a
1.277596,-1.349216,-0.209723,0.642752,b>c>a>d
1.277596,-1.349216,0.425926,-0.243289,d>c>b>a
1.277596,-1.353898,0.187557,0.383769,b>c>a>d
1.277596,-1.35858,-0.527548,-0.050313,b>c>a>d
1.282587,-1.35858,-0.924829,1.565004,b>c>a>d
1.282587,-1.363261,-1.481022,0.541451,c>a>b>d
1.277596,-1.363261,-1.32211,0.127537,b>c>a>d
1.287579,-1.372625,-1.083741,0.469486,b>c>a>d
1.282587,-1.372625,-0.448092,0.068407,d>b>c>a
1.29257,-1.367943,-0.845373,-0.128695,b>c>d>a
1.287579,-1.367943,-0.607004,0.189418,b>c>a>d
1.282587,-1.367943,-0.527548,-0.170866,b>d>c>a
1.277596,-1.367943,-0.68646,0.398896,b>c>a>d
1.287579,-1.363261,-1.083741,-0.83001,d>b>c>a
1.287579,-1.363261,-1.163197,-0.396387,d>b>a>c
1.287579,-1.363261,-1.242653,-0.59853,d>b>c>a
1.287579,-1.363261,-1.401566,-0.698456,d>c>b>a
1.272605,-1.353898,0.108101,0.7193,c>a>b>d
1.267614,-1.35858,0.425926,-0.263458,d>b>c>a
1.267614,-1.35858,0.267013,-0.406013,d>b>c>a
1.267614,-1.353898,0.664294,-0.831844,d>b>a>c
1.272605,-1.35858,-0.527548,1.175843,b>c>a>d
1.272605,-1.363261,0.584838,-0.277667,d>b>c>a
1.267614,-1.35858,0.74375,0.246715,c>a>b>d
1.267614,-1.363261,0.74375,-0.802049,d>b>c>a
1.267614,-1.363261,0.664294,-0.20341,b>c>a>d
1.262623,-1.363261,-0.368636,1.30098,b>c>a>d
1.262623,-1.35858,0.584838,-0.252915,c>b>d>a
1.262623,-1.35858,-0.28918,-0.577903,d>b>c>a
1.257631,-1.363261,0.505382,0.473611,b>c>a>d
1.257631,-1.35858,-0.130267,0.251299,b>c>a>d
1.267614,-1.353898,0.505382,-0.34734,a>c>b>d
1.262623,-1.353898,0.34647,0.570328,c>b>a>d
1.272605,-1.353898,-1.32211,0.304929,a>c>b>d
1.262623,-1.353898,-1.878303,0.111036,c>a>b>d
1.262623,-1.349216,0.584838,-0.155281,d>c>a>b
1.257631,-1.349216,0.028645,0.060156,c>a>b>d
1.257631,-1.349216,1.141031,-0.420681,c>a>b>d
1.267614,-1.339853,0.425926,-0.384927,c>a>b>d
1.272605,-1.344534,-1.083741,-0.656286,c>a>b>d
1.272605,-1.344534,0.902663,-0.051688,c>a>b>d
1.272605,-1.349216,0.34647,0.302637,d>c>a>b
1.267614,-1.349216,-0.368636,2.403374,c>a>b>d
1.262623,-1.339853,-0.209723,0.745886,c>a>b>d
1.262623,-1.344534,1.141031,0.24534,c>a>b>d
1.257631,-1.344534,0.664294,1.028246,c>a>b>d
1.262623,-1.344534,0.664294,0.157332,c>a>d>b
1.262623,-1.339853,-1.004285,2.441877,c>a>b>d
1.267614,-1.339853,-0.765917,1.000743,a>c>b>d
1.257631,-1.335171,0.664294,-0.665453,d>b>c>a
1.267614,-1.335171,-0.924829,1.304188,c>a>b>d
1.272605,-1.335171,0.34647,0.387436,c>a>b>d
1.267614,-1.330489,0.187557,-0.123653,d>c>b>a
1.267614,-1.330489,-0.924829,2.16181,c>a>b>d
1.282587,-1.339853,0.108101,-0.382177,c>a>d>b
1.277596,-1.344534,-0.527548,0.453901,c>a>b>d
1.277596,-1.344534,0.425926,0.357183,c>a>d>b
1.277596,-1.339853,-0.368636,-0.148864,c>a>b>d
1.277596,-1.339853,0.425926,0.318222,a>c>b>d
1.277596,-1.339853,1.141031,-0.822676,d>c>b>a
1.277596,-1.330489,0.187557,0.522657,c>a>b>d
1.277596,-1.335171,-0.68646,-0.009059,c>a>b>d
1.272605,-1.335171,0.187557,-0.031519,c>a>b>d
1.272605,-1.330489,0.584838,-0.194701,d>a>c>b
1.287579,-1.330489,0.34647,-0.098901,d>c>a>b
1.287579,-1.330489,-0.209723,0.452526,c>a>b>d
1.287579,-1.335171,0.028645,-0.69754,d>a>c>b
1.282587,-1.330489,0.187557,0.284302,c>a>b>d
1.287579,-1.339853,0.505382,-0.151155,d>a>c>b
1.29257,-1.339853,0.028645,0.422731,d>c>a>b
1.282587,-1.344534,0.187557,-0.041604,d>a>c>b
1.282587,-1.339853,0.505382,-0.239164,d>c>b>a
1.307543,-1.335171,0.34647,-0.0934,c>a>b>d
1.302552,-1.335171,-0.209723,0.078491,b>a>c>d
1.297561,-1.335171,-0.209723,2.872292,c>b>a>d
1.322517,-1.335171,-0.607004,0.713342,b>c>a>d
1.327508,-1.335171,-1.083741,0.651919,d>b>a>c
1.322517,-1.339853,-1.004285,0.061531,d>b>c>a
1.332499,-1.339853,-1.639934,0.441983,d>b>c>a
1.307543,-1.335171,-0.68646,0.361767,d>b>c>a
1.307543,-1.339853,-0.28918,0.308137,d>b>c>a
1.312534,-1.335171,-0.924829,5.006949,c>a>b>d
1.357455,-1.311762,-0.924829,0.732593,b>c>a>d
1.342482,-1.321126,0.505382,0.133038,d>b>a>c
1.352464,-1.325807,-0.765917,-0.407388,d>b>c>a
1.367438,-1.311762,-1.798847,0.223338,d>b>c>a
1.367438,-1.321126,-0.845373,-0.123195,d>c>a>b
1.322517,-1.330489,-0.368636,0.650544,c>b>a>d
1.317526,-1.330489,-0.448092,1.431617,c>a>b>d
1.327508,-1.325807,0.267013,-0.317546,d>b>c>a
1.332499,-1.330489,-0.607004,0.519907,d>b>a>c
1.312534,-1.325807,-0.607004,2.41575,c>a>b>d
1.317526,-1.330489,-0.765917,0.329223,c>b>a>d
1.307543,-1.330489,-0.765917,4.01319,c>a>b>d
1.302552,-1.325807,-1.004285,0.588663,c>a>b>d
1.302552,-1.330489,-0.765917,0.170624,b>c>a>d
1.302552,-1.330489,0.505382,-0.712666,c>a>b>d
1.302552,-1.325807,-0.368636,-0.065439,c>a>b>d
1.297561,-1.330489,-0.765917,0.674838,b>a>c>d
1.302552,-1.330489,-0.924829,1.191886,c>a>b>d
1.297561,-1.335171,0.664294,-0.632909,d>c>b>a
1.297561,-1.335171,0.505382,-0.697998,d>b>c>a
1.297561,-1.330489,0.267013,-0.632909,a>c>b>d
1.29257,-1.330489,0.267013,0.51349,a>c>b>d
1.29257,-1.325807,-0.050811,1.414198,c>a>b>d
1.287579,-1.325807,0.425926,0.46811,d>c>b>a
1.282587,-1.325807,0.34647,-0.37576,d>c>a>b
1.282587,-1.325807,0.028645,-0.270792,a>c>d>b
1.287579,-1.321126,-0.28918,0.825185,c>a>b>d
1.287579,-1.321126,-0.845373,3.819297,b>c>a>d
1.297561,-1.311762,-0.448092,-1.139872,d>b>a>c
1.297561,-1.321126,-0.765917,-0.487145,a>c>b>d
1.297561,-1.325807,-1.083741,0.591872,c>a>b>d
1.312534,-1.321126,-0.527548,0.747261,c>b>a>d
1.312534,-1.325807,-0.050811,0.186209,c>b>a>d
1.302552,-1.325807,-0.765917,0.888441,c>a>b>d
1.302552,-1.325807,-0.28918,0.359934,c>a>b>d
1.322517,-1.316444,0.425926,-0.399137,d>c>b>a
1.322517,-1.321126,-0.448092,0.014777,b>c>a>d
1.317526,-1.316444,-0.209723,0.684464,c>a>b>d
1.327508,-1.321126,-0.527548,0.777056,d>b>c>a
1.322517,-1.325807,0.34647,-0.512356,d>b>c>a
1.322517,-1.321126,-0.924829,-0.606781,a>c>b>d
1.317526,-1.325807,-0.765917,-0.352383,a>c>b>d
1.317526,-1.321126,-0.845373,-0.086524,b>c>a>d
1.307543,-1.316444,-0.765917,1.224889,c>b>a>d
1.307543,-1.316444,-1.32211,1.328941,a>c>b>d
1.307543,-1.321126,0.187557,-0.622824,d>a>b>c
1.302552,-1.321126,-1.639934,-0.118152,c>a>b>d
1.312534,-1.316444,0.505382,-0.411971,d>b>c>a
1.312534,-1.321126,-1.639934,-0.054438,c>b>a>d
1.307543,-1.321126,-1.083741,-0.007684,a>c>b>d
1.307543,-1.316444,-0.845373,0.184376,b>c>a>d
1.297561,-1.311762,-0.924829,1.844155,c>a>b>d
1.287579,-1.311762,-0.68646,1.861115,c>b>a>d
1.287579,-1.302399,0.267013,1.180427,b>c>a>d
1.29257,-1.302399,-1.32211,0.428232,b>c>a>d
1.277596,-1.311762,-0.924829,5.851278,c>a>b>d
1.277596,-1.30708,-0.448092,-0.313879,c>a>d>b
1.272605,-1.30708,-0.924829,0.631292,b>d>c>a
1.302552,-1.302399,-1.401566,3.249077,b>c>a>d
1.302552,-1.297717,-1.163197,0.196294,d>b>c>a
1.302552,-1.293035,-0.924829,0.952155,b>c>d>a
1.29257,-1.288353,-1.32211,2.147142,b>c>a>d
1.29257,-1.297717,-0.765917,-0.235955,d>b>c>a
1.29257,-1.297717,-1.004285,2.329575,b>c>a>d
1.282587,-1.293035,-0.845373,4.083322,b>c>a>d
1.277596,-1.302399,-0.448092,-0.02006,d>b>c>a
1.282587,-1.302399,-0.368636,-0.342757,d>b>c>a
1.307543,-1.311762,-1.163197,4.529322,c>a>b>d
1.307543,-1.30708,0.187557,-0.609073,d>b>a>c
1.317526,-1.302399,-1.083741,0.292094,c>a>b>d
1.317526,-1.302399,-1.878303,0.678505,b>a>c>d
1.312534,-1.302399,0.187557,-0.61549,d>c>a>b
1.312534,-1.30708,0.267013,-0.47156,d>b>c>a
1.312534,-1.311762,0.74375,-0.428473,d>b>c>a
1.342482,-1.297717,-1.560478,0.189418,d>b>c>a
1.352464,-1.293035,-0.924829,1.449952,b>a>c>d
1.362446,-1.297717,-1.004285,-0.061314,a>c>b>d
1.33749,-1.302399,-1.004285,-0.409221,c>a>d>b
1.327508,-1.293035,-1.163197,0.188959,d>b>c>a
1.327508,-1.297717,-1.481022,0.487362,b>a>c>d
1.327508,-1.297717,-1.083741,0.237089,a>b>c>d
1.322517,-1.297717,-1.401566,-0.19791,b>c>a>d
1.317526,-1.311762,-0.765917,0.184376,d>b>c>a
1.317526,-1.311762,-0.607004,-0.620074,c>a>b>d
1.322517,-1.316444,-0.924829,-0.065898,a>b>c>d
1.322517,-1.302399,-0.448092,-0.576528,d>b>c>a
1.322517,-1.30708,-1.004285,0.934737,c>a>b>d
1.327508,-1.311762,-1.004285,1.17676,b>c>a>d
1.322517,-1.316444,-1.004285,0.067948,d>b>c>a
1.327508,-1.302399,-0.607004,0.695007,b>c>a>d
1.33749,-1.302399,-1.083741,0.423648,d>b>c>a
1.332499,-1.30708,-0.845373,0.447484,c>a>b>d
1.33749,-1.316444,-0.845373,-0.055355,d>b>c>a
1.332499,-1.30708,-0.845373,0.723884,c>a>b>d
1.327508,-1.316444,-1.163197,-0.301503,d>a>c>b
1.302552,-1.27899,-1.004285,0.188501,d>b>c>a
1.312534,-1.283672,-0.368636,-0.043437,d>b>c>a
1.312534,-1.293035,-0.368636,0.086283,d>b>c>a
1.317526,-1.293035,-0.924829,0.497905,a>c>b>d
1.332499,-1.27899,-0.765917,0.208211,b>d>c>a
1.362446,-1.269626,-0.68646,-0.719542,d>a>b>c
1.257631,-1.227491,-0.765917,0.422731,d>c>a>b
1.257631,-1.227491,-0.924829,0.364059,d>b>c>a
1.262623,-1.227491,-0.050811,-0.785548,d>b>a>c
1.267614,-1.232172,-1.798847,1.6058,d>b>c>a
1.262623,-1.236854,-1.798847,3.154652,b>a>c>d
1.262623,-1.241536,-1.004285,-0.597614,d>b>c>a
1.25264,-1.236854,-1.004285,-0.609531,d>b>c>a
1.257631,-1.246218,-0.924829,3.334794,b>c>a>d
1.257631,-1.250899,-0.845373,0.438774,d>b>c>a
1.262623,-1.246218,-1.242653,1.867991,b>c>a>d
1.267614,-1.246218,-1.004285,0.595997,b>c>a>d
1.267614,-1.250899,-1.004285,0.361309,b>c>a>d
1.287579,-1.250899,-0.924829,1.317023,b>c>a>d
1.272605,-1.255581,-0.28918,-0.333131,d>b>c>a
1.267614,-1.255581,-0.765917,0.854521,b>c>a>d
1.257631,-1.255581,-0.924829,0.184834,c>d>a>b
1.257631,-1.255581,-0.924829,0.998451,c>b>a>d
1.25264,-1.222809,-0.368636,-0.827718,c>a>b>d
1.25264,-1.227491,-0.368636,-0.008142,a>c>d>b
1.247649,-1.227491,-0.28918,-0.236413,c>a>d>b
1.247649,-1.222809,-0.924829,0.10416,a>c>b>d
1.25264,-1.213445,-0.924829,-0.389969,d>c>b>a
1.25264,-1.218127,-0.448092,-0.280876,d>c>a>b
1.247649,-1.218127,-1.163197,1.846905,a>c>d>b
1.247649,-1.218127,-1.083741,-0.706249,d>c>a>b
1.242658,-1.218127,-1.481022,-0.155739,d>a>c>b
1.247649,-1.213445,-1.957759,-0.167199,a>d>c>b
1.242658,-1.218127,-1.083741,0.1775,a>c>b>d
1.242658,-1.218127,-0.924829,-0.755753,d>b>c>a
1.242658,-1.218127,-0.845373,-0.594405,d>c>b>a
1.237667,-1.218127,-0.924829,0.068865,d>b>c>a
1.242658,-1.213445,-1.481022,-0.026936,d>b>c>a
1.20772,-1.222809,-1.957759,5.680762,a>b>c>d
1.232675,-1.246218,-0.924829,0.243506,c>a>b>d
1.232675,-1.250899,-1.71939,0.450692,a>d>c>b
1.257631,-1.208764,-1.798847,2.420334,c>a>b>d
1.257631,-1.213445,-1.32211,-0.364759,d>a>c>b
1.257631,-1.218127,-1.163197,1.166217,c>a>d>b
1.257631,-1.218127,-1.004285,-1.168292,d>a>b>c
1.25264,-1.222809,-0.924829,-0.00035,d>a>c>b
1.257631,-1.222809,-0.845373,-0.78784,d>b>c>a
1.277596,-1.213445,-1.242653,0.898067,d>b>c>a
1.262623,-1.218127,-1.004285,0.099118,d>c>a>b
1.277596,-1.236854,-1.639934,0.337473,d>b>c>a
1.287579,-1.227491,-1.401566,-0.560944,d>b>a>c
1.237667,-1.274308,-1.560478,-0.285918,d>a>b>c
1.237667,-1.274308,-1.004285,-0.289127,d>b>c>a
1.237667,-1.27899,-1.004285,-0.296461,d>b>c>a
1.232675,-1.27899,-1.004285,0.164207,d>c>a>b
1.227684,-1.27899,-1.004285,-0.271708,d>a>c>b
1.227684,-1.274308,-1.083741,-0.364759,d>b>c>a
1.242658,-1.274308,-1.004285,-0.450475,d>b>c>a
1.242658,-1.264945,-1.878303,5.6418,c>a>b>d
1.242658,-1.274308,-1.560478,-0.499063,d>b>c>a
1.247649,-1.227491,-1.878303,1.482496,a>c>d>b
1.25264,-1.227491,-1.560478,-0.075982,d>c>a>b
1.247649,-1.232172,-1.957759,1.653012,a>c>b>d
1.247649,-1.232172,-1.957759,2.987345,a>c>b>d
1.242658,-1.227491,-1.878303,1.385779,d>c>b>a
1.237667,-1.236854,-1.004285,-0.211203,d>b>c>a
1.237667,-1.236854,-0.845373,0.265508,d>b>a>c
1.237667,-1.241536,-0.448092,-0.692497,c>a>b>d
1.222693,-1.250899,-1.004285,0.189876,d>a>c>b
1.227684,-1.246218,-1.560478,-0.506397,d>b>c>a
1.232675,-1.232172,-1.878303,5.897574,b>a>c>d
1.227684,-1.255581,-1.401566,0.943446,c>b>a>d
1.222693,-1.255581,-1.639934,0.474069,d>b>c>a
1.222693,-1.250899,-1.083741,0.10691,d>b>c>a
1.222693,-1.255581,-1.957759,2.925464,b>c>a>d
1.242658,-1.246218,-2.037215,6.797824,a>c>b>d
1.25264,-1.246218,-0.924829,0.970949,b>c>a>d
1.157808,-1.204082,-1.798847,3.310958,b>c>a>d
1.157808,-1.208764,-1.004285,0.072532,d>b>a>c
1.152817,-1.208764,-1.163197,-0.143363,d>b>c>a
1.152817,-1.204082,-1.401566,0.01111,d>b>c>a
1.162799,-1.208764,-1.083741,0.18025,d>c>b>a
1.162799,-1.208764,-1.401566,1.462786,d>b>c>a
1.182764,-1.1994,-1.878303,3.556189,c>b>a>d
1.202728,-1.204082,-1.004285,-0.296919,d>b>a>c
1.177772,-1.218127,-0.68646,0.336557,d>c>a>b
1.192746,-1.222809,-1.083741,0.41448,d>b>c>a
1.177772,-1.222809,-0.209723,0.255882,d>a>c>b
1.16779,-1.227491,-0.845373,0.607457,d>b>a>c
1.152817,-1.246218,-0.28918,-0.024644,d>c>a>b
1.152817,-1.250899,0.584838,-0.419305,d>c>b>a
1.152817,-1.255581,0.425926,-0.451392,d>c>a>b
1.152817,-1.255581,-0.527548,1.305563,a>c>b>d
1.132852,-1.250899,0.108101,-0.646202,d>a>c>b
1.157808,-1.227491,-1.004285,0.575829,d>c>b>a
1.162799,-1.232172,-1.004285,-0.05673,d>c>a>b
1.16779,-1.236854,-0.924829,0.037695,d>b>c>a
1.157808,-1.236854,-1.481022,1.04979,d>a>c>b
1.157808,-1.232172,-1.163197,-0.05398,d>a>c>b
1.152817,-1.232172,0.187557,0.027153,d>a>c>b
1.147825,-1.232172,0.584838,-0.09615,d>a>c>b
1.127861,-1.232172,0.108101,-0.460559,d>c>a>b
1.152817,-1.236854,-1.004285,-0.233205,b>c>a>d
1.147825,-1.236854,-0.607004,0.312721,d>c>a>b
1.152817,-1.241536,-1.32211,0.579496,a>c>b>d
1.127861,-1.241536,-0.924829,0.07024,a>d>c>b
1.147825,-1.241536,-0.924829,-0.3588,d>a>c>b
1.122869,-1.227491,0.028645,0.434649,c>a>b>d
1.142834,-1.222809,-0.607004,0.045946,c>d>a>b
1.147825,-1.222809,-1.242653,1.415115,c>a>b>d
1.152817,-1.213445,-0.845373,-0.18645,d>b>c>a
1.152817,-1.213445,-1.004285,0.21692,d>b>c>a
1.162799,-1.213445,-1.242653,0.395229,c>a>b>d
1.157808,-1.218127,-1.798847,0.357642,d>c>b>a
1.147825,-1.218127,-0.28918,-0.389053,d>b>c>a
1.147825,-1.218127,-1.004285,-0.181408,d>c>a>b
1.152817,-1.222809,-1.560478,0.915027,d>a>c>b
1.147825,-1.218127,-0.765917,0.120661,d>c>b>a
1.147825,-1.222809,-0.607004,-0.225412,d>c>b>a
1.137843,-1.208764,-0.050811,-0.682872,d>a>c>b
1.142834,-1.213445,-1.32211,0.835728,c>a>b>d
1.147825,-1.213445,-0.130267,-0.365217,b>d>c>a
1.137843,-1.213445,0.108101,0.052363,d>c>a>b
1.117878,-1.218127,0.187557,-0.671412,a>d>c>b
1.132852,-1.1994,-1.163197,0.015693,d>c>a>b
1.137843,-1.194718,-0.845373,0.270092,d>b>a>c
1.147825,-1.194718,-1.71939,0.14358,d>b>c>a
1.137843,-1.204082,-0.68646,-0.240997,d>b>c>a
1.142834,-1.204082,-1.639934,0.704174,c>a>b>d
1.147825,-1.204082,-1.71939,0.481403,a>c>b>d
1.147825,-1.208764,-1.083741,0.319597,a>c>b>d
1.132852,-1.194718,-0.368636,-0.003558,d>c>a>b
1.112887,-1.204082,-0.924829,0.037695,d>a>c>b
1.127861,-1.1994,-0.607004,-0.275375,a>c>d>b
1.132852,-1.1994,-1.004285,0.234339,b>a>c>d
1.132852,-1.204082,-0.368636,-0.213036,a>c>d>b
1.132852,-1.204082,0.187557,-0.232746,d>c>a>b
1.132852,-1.208764,0.425926,-0.384469,a>c>d>b
1.117878,-1.152583,-1.401566,3.79867,a>c>b>d
1.112887,-1.157264,0.187557,0.098659,d>c>b>a
1.117878,-1.157264,0.028645,0.42319,c>d>b>a
1.122869,-1.161946,-1.083741,4.863019,c>a>b>d
1.122869,-1.175991,-0.28918,0.015693,a>c>b>d
1.127861,-1.185355,-1.083741,-0.111735,d>c>a>b
1.137843,-1.17131,-1.957759,-0.925352,d>a>c>b
1.127861,-1.180673,-1.71939,2.44692,a>c>b>d
1.137843,-1.175991,-1.957759,-0.575612,d>a>c>b
1.137843,-1.185355,-1.798847,1.583798,c>a>d>b
1.142834,-1.185355,-1.242653,0.003776,d>b>c>a
1.107896,-1.152583,-1.004285,0.898067,a>c>b>d
1.112887,-1.157264,-0.368636,-0.747044,a>c>b>d
1.112887,-1.161946,-0.765917,1.409156,b>c>a>d
1.107896,-1.157264,-0.527548,-0.598072,d>a>b>c
1.107896,-1.157264,-1.481022,-0.436265,d>a>c>b
1.112887,-1.161946,-0.924829,0.856813,c>a>b>d
1.102905,-1.147901,-0.209723,1.335816,c>a>b>d
1.102905,-1.147901,0.823207,-0.499521,c>d>b>a
1.107896,-1.152583,0.584838,-0.301961,d>a>c>b
1.102905,-1.152583,-0.368636,-0.270333,a>c>b>d
1.097913,-1.147901,-0.765917,-0.323046,a>c>b>d
1.097913,-1.143219,-0.448092,0.673005,b>c>a>d
1.097913,-1.143219,0.34647,-0.197451,c>a>b>d
1.097913,-1.143219,-0.845373,-0.761254,a>c>b>d
1.097913,-1.143219,0.74375,-0.813509,d>a>c>b
1.092922,-1.143219,0.505382,-0.782798,a>c>d>b
1.092922,-1.166628,-1.163197,1.101586,a>c>b>d
1.092922,-1.143219,-0.209723,0.681714,a>c>b>d
1.092922,-1.138537,-0.924829,-0.347799,a>b>c>d
1.097913,-1.138537,-0.765917,-0.782798,c>b>a>d
1.092922,-1.143219,-0.924829,-1.046364,b>c>a>d
1.092922,-1.138537,-0.209723,-0.554068,a>b>c>d
1.102905,-1.138537,-0.765917,-0.325338,a>c>b>d
1.102905,-1.138537,-0.765917,-0.232288,c>a>b>d
1.102905,-1.138537,-0.209723,-0.086524,b>c>a>d
1.107896,-1.138537,-0.448092,0.303095,a>b>c>d
1.107896,-1.133856,-0.368636,-0.481186,d>b>c>a
1.112887,-1.133856,-0.448092,-0.262999,d>b>c>a
1.107896,-1.138537,0.267013,-0.634742,d>b>c>a
1.112887,-1.133856,-1.32211,1.525125,a>c>b>d
1.107896,-1.143219,-0.050811,0.085825,d>a>c>b
1.112887,-1.143219,-0.448092,0.417231,d>b>c>a
1.117878,-1.143219,-1.083741,0.474986,c>a>b>d
